index,answer,prediction,correct
2045,"Коноплич
Науменко
глюк",Коноплич Науменко ГЛЮК,True
2046,"71766
ржаветь
живьем
пропан",ржавегь живЬеМ ПрОПН,False
2047,55205,5520,False
2048,"неплательщик
ахиллесов
мегера",неилительмик их имлесоб мееер0,False
2049,бычок,бычо,False
2050,9012289727?,90122897272',False
2051,"забытье
житийный",забыгье жигийй,False
2052,Конин;,"КоНИ""",False
2053,Врангель,""" @ -= Врав",False
2054,издатель,[@ашель,False
2055,горушка(,ГОРУШХА(,False
2056,фельдшерский,Фелъдтвпцй,False
2057,сокурсник,@Фрснчк,False
2058,подозрительность,подавиу аърао,False
2059,отросток,ошросо*,False
2060,ответ,ответ,True
2061,"удобство
подтаять
иллюзион",удобство подтаять ИЛЛЮЗИОН,True
2062,плита-,ПЛИТА -,True
2063,киноаппарат Шамин?,киноаптарат Шамина,False
2064,26724,28724,False
2065,anger,"""",False
2066,"подсобить
переключить",пдсобигь переключигь,False
2067,абрек,1; 9 #1 #эрек,False
2068,внесение,ввесепне,False
2069,problem,[гоЫ@ш>,False
2070,отпетый,ОТПЕТЫЙ,True
2071,"переселить коврижка ,
Станишевская пилорама",ё 1 3 ё,False
2072,преобразовать,с (еобразовата,False
2073,"сменный обхитрить
вотчина Войтулевич вона
пресечь дунуть",СМеНЪЙ обхигригь БОна Войулеви] вО=а #ресеф  дунуть,False
2074,"челочка
велено",ЧеЛОчка ВеЛен,False
2075,Стройтрест,Спро€-ес<,False
2076,"Ильин
Северинец",Итын Северцнец,False
2077,"эксклюзив бомж
песцовый
Лепеша Евстифеев",ЭКСКЛЮВИВ БОМЖ ПЕСЦОВЫЙ ЛЕПЕША ЕвСТИФЕЕВ,False
2078,"звонница
31251","{ 7 3 ""57",False
2079,"запросто
Дядюк дружба",зиюоси Фяфюк ЯР9ж&а;,False
2080,"НИОКР
Илюшина",НИОКР ИЛюШЧна,False
2081,гепатит,&епашп,False
2082,"сжирать
чех Авилова
Гутман Драчев",@*>ашъ це Аеиова Гупан Драчев,False
2083,"угольный?
бородач !",УГоЛЬЙР бородач,False
2084,"укрыть
текущий",укрыть текущий,True
2085,list,йзф,False
2086,обогнуть!,1 обоану шъ ',False
2087,байда,бодда,False
2088,"плут
челн)",плут нелн),False
2089,нисколько,ниск олъко,False
2090,"9264143218
сквернословие
9466603609",9264143218 сквернословие 9466603609,True
2091,еврей,еврей,True
2092,"прикрыться
длиннополый
прозрение.",[ИКРЫЬСЯ ДЛИТОПОЛЫЙ ПРОВРЕНИЕ,False
2093,слыть,с78/76,False
2094,вследствие:,вследстви],False
2095,близ,Сгл,False
2096,"проистекать
сучонок лягнуть",прочсшекашь сучонок ляенушь,False
2097,лета,лаа '5,False
2098,"Нехаев
гайдук",Нехаес аашдук,False
2099,топкий,ТОПКИЙ,True
2100,"дедок
объезд",Осбок 0бъе30,False
2101,"сходни
Караев
Дудик",сходни Караев Дудик,True
2102,кули,кули,True
2103,"Горбач придерживать
телеэкран special   ?
откидной Вебер особняк)",Горбач придерживать телеэкран   зрес1а ? откИДНОЙ Вебер особняк),False
2104,сравниться,сравниться,True
2105,"Назарова
сверхплановый
9691047054",Назарова сверхплановый 9691047054,True
2106,свершаться,Стм свершчаться,False
2107,"старуха
plane",Етаруха ;апв,False
2108,"Михалюк
31601
хищный)",МИХАЛЮК 31601 ХИЩНЫЙ),True
2109,"Шкраба навсегда
дылда Скакун перелетать
косвенный истлеть
засматриваться",Шкраба навсогда дылда Схахун перелетать ХОСВОНнЬщ истлОть васматриваться,False
2110,"скальный
Ясинская",Скалыыи Яанская,False
2111,post,розъ,False
2112,"пристроить!
Ерошкин",ПриЕтрпиты Ерпшин,False
2113,нещадно,хешадно,False
2114,ошейник,1 = Ошейник,False
2115,"поглощение
Целикова
облачить ,",иолотане Цэиов сблашть,False
2116,"завлечь
ужать
Анкуда",5оелсь ухаь Анкуаа,False
2117,осмеять;,"осмеять; )430 0з,0 дуе: >аа ччгзо е1 ;.&^ РЗ] @ЕАК МОЧ& | [ае:",False
2118,среднероссийский,Фснсосал [есл,False
2119,"выцарапать
вживание
Карелия",вЕларапать в шгъант.е Каролия,False
2120,"сокращенно вона
азот закашлять
мультсериал",СОКРЧМеННО 80Н0 ИЗОМ ЗЧКЧЫИЯШЬ Му лышсерии,False
2121,сомлеть,сомлеть,True
2122,"складочка
гомеостаз:",ск^адочка гомеостаз:,False
2123,вделать,@Оелашо,False
2124,"мидия agree 9257663503,
отпугивать склеиваться:","мчдчя  &гее   9257663503, ошуц@Щь склеце/ья:",False
2125,"сухаревский
Чехович",@ухаревский Чеховин,False
2126,cool.,СОО<,False
2127,"трусливый разглядеть
худшее wing
очухаться вакса)",ирускивый   разе^я)бшь %удиее   ъй19 очуташъся викс0),False
2128,"Жилинская!
вперед
Ткачук)","Ж иинская | @,@р@) Ткачук)",False
2129,степ.,(еп:,False
2130,"гладь
Шиков",2лабь Шчкоз,False
2131,"засеменить 51416
9055175630 выбросить",Бсеменить 51416 9055175630 выбросить,False
2132,альтовый,Эльтовый,False
2133,прикупать,Ш енсг,False
2134,Малетина,Малешчна,False
2135,"радиотехника
допустим",рздиотехника дОпустим,False
2136,Зайнуллина, оинуллио,False
2137,Сочи,Сочи,True
2138,41991,К191,False
2139,Женя,Женя,True
2140,кодон,кобо8,False
2141,"лего
ковровый
Максаков?
Машин",леео коврозыч Максакос машчн,False
2142,далековато,далековато,True
2143,синь,СИНЪ,False
2144,шпала-,пилла-,False
2145,"деньги
distant куртизанка
Дворникова    ?
ручаться
Шевель пошиб   .",деньги Ч1з+апЪ куртизанка Дворникова ручаться Шевель пошиб,False
2146,"шуметь
эссенция
Нагорный",шуметь эссенция Нагорный,True
2147,предвидение,1,False
2148,Шепелев!,Шепелев!,True
2149,"восполняться
нерешаемый -",восролняшься нерешаемый,False
2150,"тужурка
хандра",тужурка хандра,True
2151,"Шаркевич
балетный дож
незамеченный(",Шаркевич (алегшм дож незамеченный(,False
2152,паяц,паяц,True
2153,"неделимый(
Маркович
рецензия",неделимьй( Маркович рецения,False
2154,высокомерно,ЗэСОкоме 6,False
2155,удить),удчшь),False
2156,case,@а50,False
2157,"Янушкевич
умолчание
Андросов обжаривать
помешанный Омаров",ИКеВИЧ умолчание ОбЖОри8ЯЮЬ ИОМеМИННЫЙ ОМОров Яну Андросов,False
