index,answer,prediction,correct
1962,Кудрявцева,KyOpAelyeeo ,False
1963,роман,pouaH,False
1964,гнет,福 rHET,False
1965,чахотка,M LaxOTKa T S,False
1966,людно,MIOAHO,False
1967,"страсть путано
диковина",CTPACTb IYTAHO JHKOBHHA FLOAN,False
1968,прижиться,SER 1 5,False
1969,вальдшнеп, ,False
1970,Ярцева,樂 Hpueea  骏 染染 来 迷,False
1971,Слижевский созыв,CINKeBCKNY CO3bIB,False
1972,"Солодовникова
надзирательница",ONOAOBHNKOB 13YDaTeibHvi,False
1973,"73817
киббуц(",73817 nu66yul,False
1974,пядь,,False
1975,"проезжий
сослать .
ушлый",TIPOE3)XVV COCATb. YLWNbIM ,False
1976,роскошь,poCKOmb,False
1977,затон,3aTOH,False
1978,Саша,CaHa,False
1979,"обедня
ротный
30601",06e0Hg pomHblu 30601,False
1980,Букас,bykal ,False
1981,"crowd
радиус(",crowd paduy,False
1982,волок объемлющий,BOnOK 06beMoWni,False
1983,"кисея
галка",KVceA ranka,False
1984,"ларь
call",napb call,False
1985,разрушаться,,False
1986,лошадь,nowadb  美,False
1987,пертурбация,eprypbaraa,False
1988,Мальков,MabkOB 美,False
1989,тощий,  TOWnY 3,False
1990,"86688
некстати
самострел",86688 Hekcmamu camocmpen,False
1991,легально пыхтеть оплодотворить,? 2 Jezaibho nbxmemb onnodomeopumb,False
1992,"эполет
Смолич",aOnet CMOnny,False
1993,ругать,pyrars   BneE8 ,False
1994,Полюхович,9,False
1995,56973?,凶凶 56973?,False
1996,щелка, luenka ,False
1997,зверский!,政 V A  正 3BepcKHi!,False
1998,прародитель,DoCo)Mo papon Tenb,False
1999,"body -
скетч",body cKemy,False
2000,"Рыжков сласть
реквизит",PbIKKOB CIACTB PEKBH3HT 住友生部 Aiuzun 值动 ,False
2001,клянчить,# D #a KAHU,False
2002,"медсанбат Микула
курсовой дренажный
брачный нежно-зеленый
20178 дотация",MeAcaH6at Mukyna KypCOBON ApeHaK HbIi n HeK HO-3eeHbIN A 20178 oT,False
2003,Византия,T 门 幸吉,False
2004,boat,门 EtOu d boat,False
2005,мило, MUnO,False
2006,74751,74751 飞友9233,False
2007,"аналог,
приканчивать","aHaIor, ⅡpHKaHYHBaTb",False
2008,Маслюк-,MacnIoK- I 8,False
2009,хост,DECOR e XOCT,False
2010,"новатор
Логинов
счетный
Бегунов",OBaTOp SONHOB yeTHbM BeryHOB 大,False
2011,ярый,apblu,False
2012,срамной,CpaMHOn,False
2013,рать,paTb,False
2014,"выводной,
родничок
9276665685
напороться
slow","BbBONHOn, PORHVHOK 9276665685 HaTOpOTECA sow",False
2015,Авраам, I ABPAAM,False
2016,"Сытик
чистый
рюмочка",Comk cmou pauoka,False
2017,плести,WeCTw,False
2018,Дедов,nedoB,False
2019,"мыслимо
отлупить",MbICINMO OTyrINTb,False
2020,ушиб?,YWHB? SE,False
2021,"приземленный
Шаров поучать(",npl3emneuuLi? lapoe noyyamb( 特 FoM dD gme eg UmdNAS,False
2022,Ярославцева,Apocnauea Y,False
2023,"Тимофеев
16492
неслышно(
штурман",TuMooeeB 16492 HeCJIbIMHO( mTypMaH  M,False
2024,Степин,CTeIUH,False
2025,"припудрить
карлик
ратник
ширпотреб
одурь",npunyapumb Kapnuk pamHuK wupnompe6 ooypb,False
2026,"16264
Юрков",16264 卖,False
2027,паника?,厦 nAHNKA?,False
2028,"бронь
общее",oponi b6uee   Sn ,False
2029,"масса
кода",Macca kona,False
2030,72448,72448 PRES,False
2031,Горнак,TopHax P84.8,False
2032,дурнушка,UKO oupHy,False
2033,"Краевский
лицензия
возникать",KPAEBCKHY JHHEH3NA BO3HHKATD,False
2034,щука,LYKA ,False
2035,17215,17215,True
2036,павловский,OBCKMA nask,False
2037,"озерко
опричнина",03ep ko onpuuHuHa,False
2038,нафаршировать,M yiila Here Here lathato makk,False
2039,вибратор(,,False
2040,рантье,儿 paHmbe,False
2041,"Глаголев
приторочить
нецензурный(",TaroreB npuTOpOqMTb HeYeHSypHbui(,False
2042,переживание дебет,5 坊 3 nepexuBaHue de6em,False
2043,"свежесть
спех
Муртазина",CBeKecTb cnex MypTa3NHa,False
2044,"выдавить ильмень:
Асташкевич
закачать",BHIaBHTB HIBMeHB: AcTamKeBHy 3aKayaTb,False
2045,"Коноплич
Науменко
глюк",KOHONNNH HayMeHKO FMHOK,False
2046,"71766
ржаветь
живьем
пропан",pKaBeTb KVBbeM mpOrah,False
2047,55205,55205 CY,False
2048,"неплательщик
ахиллесов
мегера",HenΛameΛbwuk axunAecoB mezepa,False
2049,бычок,50K  H,False
2050,9012289727?,9012289727?,True
2051,"забытье
житийный",3a6bITbe XHTNHDN 苏,False
2052,Конин;,KOHUH;,False
2053,Врангель,Bpan,False
2054,издатель,u3dameAb,False
2055,горушка(,rOPYmKA( 楼 ,False
2056,фельдшерский,"“水 T 专无血高亚,卫比区体",False
2057,сокурсник,COKy PCHuK  福 福 (e) 家,False
2058,подозрительность,,False
2059,отросток,,False
2060,ответ,OTBeT,False
2061,"удобство
подтаять
иллюзион",YHO6CTBO HOITaATb NJO3NOH,False
2062,плита-,门 nANTA-,False
2063,киноаппарат Шамин?,LLaMMH? KNHoannapat ,False
2064,26724,少 26724,False
2065,anger,anger,True
2066,"подсобить
переключить",onco6VTb nepeknioHNTb,False
2067,абрек,bper STUDIOBLEU,False
2068,внесение,BEeceEne,False
2069,problem,problem,True
2070,отпетый, T OTnETbIN,False
2071,"переселить коврижка ,
Станишевская пилорама",nepecenumb naHUUUeBCKOR KOBpuDrCka nunopama,False
2072,преобразовать,7 D,False
2073,"сменный обхитрить
вотчина Войтулевич вона
пресечь дунуть",CMeHHbN OOXVTPNTb BOTuMHa BOVTyneBIH BOHa npeceyb AyHyTb,False
2074,"челочка
велено",yenoyka BeneHO mmUMLEu e OmaTLum um Lumunn.,False
2075,Стройтрест,Cmpoumpecm,False
2076,"Ильин
Северинец",A 华 WnbuH CeBepuHeu,False
2077,"эксклюзив бомж
песцовый
Лепеша Евстифеев",3KCKIIO3HB BOMK HIECHOBBIN JEIEILA EBCTHQEEB,False
2078,"звонница
31251",!!,False
2079,"запросто
Дядюк дружба",G ¥ ¥ ¥ X 少 ¥ ¥ ¥ ¥ T ? ? ? ? ? ? ? X ￥ ? 4 ? ? ? ? 一 B  ￥ ￥ ￥ ￥ ? C 具  ¥ 林  k ￥ 双 中 ? ? ? ? ￥ X ? ? ? ? ? ? X ? ? ? ? 3anp ocmo Dagtok C gpyxsa. ￥ X T ￥ ? ? ? ? ? ? ￥ X ? ? ? ? ? A B ? X ? ? ? F G   H ￥ 林 ¥ 林 林 ¥ ￥ ? ? ￥ ? ? ? ? ? ? ? ? ? ? ? X ? ? ? ? ￥ ? C F + C 艾 ￥ ￥ 杯 ¥ 少 ↑ 本 ￥ ￥ ￥ ￥ 木 不 ? ? ? ? ? ? 高 A ? × 业  B ? ? X,False
2080,"НИОКР
Илюшина",HNOKP MnOwUHa,False
2081,гепатит,2enamum 90 宾 8,False
2082,"сжирать
чех Авилова
Гутман Драчев",Cicupamb Aeunoea 4ex IymMaH  Hpauee d,False
2083,"угольный?
бородач !",yrOnbHbi? 0p0y hsogady 中,False
2084,"укрыть
текущий",ykpbrTb Tekymu',False
2085,list,list 二,False
2086,обогнуть!,G,False
2087,байда,6aida ,False
2088,"плут
челн)",nnyT HenH),False
2089,нисколько,HUCKOnbKO 1,False
2090,"9264143218
сквернословие
9466603609",9264143218 CKBePHOCnOBNe 9466603609,False
2091,еврей,eBpen D,False
2092,"прикрыться
длиннополый
прозрение.",nPMKPbIT bCA NHHONOI nPO3PEHVE.,False
2093,слыть,Cbime 品,False
2094,вследствие:,,False
2095,близ,H GUa C,False
2096,"проистекать
сучонок лягнуть",npoucmekamb CyyOHOK AaHymb 8S Eb,False
2097,лета,Aera ge 分,False
2098,"Нехаев
гайдук",Hexaee 2auoyk,False
2099,топкий,TOnKUM 一,False
2100,"дедок
объезд",dedok 06 be30,False
2101,"сходни
Караев
Дудик",CXOJHN KapaeB Hynuk,False
2102,кули,KynN K 242244422,False
2103,"Горбач придерживать
телеэкран special   ?
откидной Вебер особняк)",Fop6ay npWAepxИBaTb Tene3kpaH  special ? OTKИAHO  Be6ep  OCO6HAK),False
2104,сравниться,bCA ,False
2105,"Назарова
сверхплановый
9691047054",Ha3apoBa CBepX IJ aHOBb 9691047054 7 ,False
2106,свершаться,cBepuaTbcA LoerSb,False
2107,"старуха
plane",crapyxa plane,False
2108,"Михалюк
31601
хищный)",MNXAIOK 31601 XNWHbI),False
2109,"Шкраба навсегда
дылда Скакун перелетать
косвенный истлеть
засматриваться",Ⅲlxpa6a a HaBCerIa CraxyH Una nepereraTb I KOCBeHHNA HCTIeTD BaCMaTpHBaTbCa,False
2110,"скальный
Ясинская",CkanbHbi AcNHCKas,False
2111,post,post,True
2112,"пристроить!
Ерошкин",HNMCTPONTE! EpOUIKVH,False
2113,нещадно,一光 咖菜 华虾,False
2114,ошейник, L OuLeYHVK,False
2115,"поглощение
Целикова
облачить ,",Ws RE! PI? 不量 MC Ou nornoLeHe LenvKoBa 06nauMTb,False
2116,"завлечь
ужать
Анкуда",3aenel% yicamb 心 AHKy da M,False
2117,осмеять;,OCMeATb;  C  Ave. Data Curso AIION 9PSIREARMOUNI Date:,False
2118,среднероссийский,cpedHepoccuickuu telecom,False
2119,"выцарапать
вживание
Карелия",BhuapaiaTb BrHBaEHe KapeIHs ,False
2120,"сокращенно вона
азот закашлять
мультсериал",COKpaWeHHO  BOHa a30m  3aKawAamb My ∧bmcepuaΛ,False
2121,сомлеть,COMJIETB,False
2122,"складочка
гомеостаз:",CKAaAOYKO TOMeOCTa3.,False
2123,вделать,edenamb,False
2124,"мидия agree 9257663503,
отпугивать склеиваться:","MUdUAC agree 9257663503, omnyzueamb CKneueambca: WMMA",False
2125,"сухаревский
Чехович",cyxapeBckn YeXOBWH,False
2126,cool.,COOL.,True
2127,"трусливый разглядеть
худшее wing
очухаться вакса)",mpy cnueblu pa32nademb xy duee wing ouy xambca Bakca),False
2128,"Жилинская!
вперед
Ткачук)",X WI uHCKag ! enepeo Tkayy k) 服,False
2129,степ.,Cren. 甘,False
2130,"гладь
Шиков",21006 LLlUuK08,False
2131,"засеменить 51416
9055175630 выбросить",51416 BaceMeHWTb 9055175630 Bb6pocHTb,False
2132,альтовый,aJTbTOBbDi 777NY,False
2133,прикупать,100 福 R家,False
2134,Малетина,ManemuHa,False
2135,"радиотехника
допустим",paANOTexHMKa AOnyCTUM ■,False
2136,Зайнуллина, geaiHyUnNHa 京,False
2137,Сочи,Coun,False
2138,41991,41991,True
2139,Женя,KeHA Elaa 100,False
2140,кодон,,False
2141,"лего
ковровый
Максаков?
Машин",ne20 KOBpoeblu NaKCaKO3E MauuH,False
2142,далековато,y AaneKOBaTO,False
2143,синь,CUHb 大际,False
2144,шпала-,unana-,False
2145,"деньги
distant куртизанка
Дворникова    ?
ручаться
Шевель пошиб   .",5 5 AeHbrИ distant KypTH3aHKa BOPHNKOBa py4aTbcA WeBeMb noWn6,False
2146,"шуметь
эссенция
Нагорный",Ly MeTb 3CCeHLNA HaropHbiN T,False
2147,предвидение,琴 山 ipenBHneHwe,False
2148,Шепелев!,WeneneB! 9 -6 福,False
2149,"восполняться
нерешаемый -",  BOCnOAHAMbCA Hepeuaembli 080,False
2150,"тужурка
хандра",n Tyxy pka xaHApa,False
2151,"Шаркевич
балетный дож
незамеченный(",LlapKeBVM 6aneTHbM AOK He3aMeyeHHbN,False
2152,паяц, nagu 11 ,False
2153,"неделимый(
Маркович
рецензия",HenenNMbi( T MapKOBVH peLIeHBVA,False
2154,высокомерно,BbC,False
2155,удить),youmb),False
2156,case,case,True
2157,"Янушкевич
умолчание
Андросов обжаривать
помешанный Омаров",AHy WKeeuy y MOΛyaHUe AHdpocoB obxapueamb NOMeWaHHbu   Omapoe,False
2158,коса,Koca,False
2159,Гаджиев,TanMeB 丰天 北-4,False
2160,Хомец,Yomen RC,False
2161,"Здор
Стриго",Mts 3nop CTpuro,False
2162,hope,hopb,False
2163,"Госплан 93816
половик Гараев
корпус всяко",FocnnaH 93816 Fapaee nonBuk Kopnyc BCAKO,False
2164,Свиридова,CoMPMAOba,False
2165,Дятко,FMmko,False
2166,фрагментация,ppa2mehmauua 科,False
2167,каталка,karaJIKa 一 台,False
2168,"аромат травля палисад
превосходство
Христенко 9963402727",apomaT TPABNA nanncan npeBOCXOACTBO XpNCTeHKO 9963402727,False
2169,"мушиный)
комплектование;",出 My wUHbIo) KOMnneKMOBaHue;,False
2170,"Чуркин;
доплестись-
выжать","yyPKUH, AonneCTvcb- BbDKaTb 丙",False
2171,казать,Ka3aTb,False
2172,нулевой,HyneBOM,False
2173,"ситный
круто",AA GA lash N CИTHbIN KPYTO,False
2174,харя, xapa,False
2175,"вздыхать
чашечка мул
Фрейд
йод придаточный",B3bXATb YALLIEYKA MY OPEVA O TPWAATOUHbIN ,False
2176,"подгадать
запутывать помпон
патриарший art",nodzadamb 3anymbieamb nOMNOH nampuapuuu art 2. ## N D- O   AXA - ? a INDEN UINNRAA WONEEINDAY LLZAMENHIS wy LRWTOSiRDANNT BOAN RANDTNINODNT OWAN  RANSHENEANGAONDSSN XHNSANUINORDINS UND DSN DOKIONATDERUNNTRTIDECAADGE NKONGEIN DCING DUROHLIKINTO ENSOINUMSUNDDRDUSR GWIDME R UA W,False
2177,"этап
купальня)",aman ky NANbHA),False
2178,"skin
чувал!",skin 4yBan! M,False
2179,откармливать,,False
2180,"неопытный
голосовой",HeOmGITHLY rOπOCOBO G3 GO,False
2181,"амплитуда
стиляга отягчать",aMuTyIa CTIIAra OTArYaTD,False
2182,"кнопочный
Белаш
Савостьян
Китова",KHOTOUHbM Benaw CaBOCT bAH KMTOBa F,False
2183,необъяснимо,He06b9 CHUMO >,False
2184,"издержки
Балашенко:
передать
сковывать",u3depsicku BanaueHKO: nepedamb CKoebleamb,False
2185,"креатура олефин
продернуть!
9207972859",onecrH kpeaTypa rponepHyTh! 9207972859,False
2186,"корочка!
Михалюк)",Kopoqka! Mxaok) ,False
2187,"конус Фаррахов фигурка
Зубова непослушание", Y 大 福 0O0OD KoHyc peppaxoe duey pka V 3y6o0 Henocny weHUe,False
2188,"Бакиров
Иаков;",心 BaKMpOB VaKOB; ,False
2189,Бессарабова,Beccapa6oBa J,False
2190,"напрямик Госгортехнадзор
топкий Пищенко повести
Железнов 9167986261 плавный",HanpAMuK Toc2opmexHad30p monkuu IuweHko noeecmu Kene3HOB 9167986261 n1aeHblu,False
2191,сальто,CaJIBTO,False
2192,"сюита
оборонка
длительно!",CIOVTA OEOPOHKA TEHO!,False
2193,"помрачить
9762695240
заточение",E nompagumb 18762695240 3amoyeHue,False
2194,справиться-,7 CIIpaBITbCA-,False
2195,"тотальный сельпо(
брошка хорек",moman bhbu cen bno( xopek bpouka,False
2196,Кирин,KupUH,False
2197,живо:,XHBO:,False
2198,Дубна,明 Ly6Ha,False
2199,"пускай 87320 поплавать
болеть мелочь Буйневич
среднее усть-илимский
туфта затрястись",nyckan 87320 nornaBaTb 6oneTb Menoyb ByYHeBIM N cpeAHee yCTb-WIWMCKW TypTa 3aTPACTNCb,False
2200,повествование,rOBeCTBOBaHMe e,False
2201,"Зубрик
передых коллаж
Царьков",3y6puk nepedbix KO LIapbkoe,False
2202,габаритный энергетика,ra6apNTHbM 3HepreTMka #,False
2203,дилер,Awnep  ,False
2204,"переменить
модник
разыграть",nepeMeHumb MOOHUK pa3bl2pamb,False
2205,"пихта
speed",[XTa speed byAppie Music Rock,False
2206,"9181272780
выговор продольно;",201  9181272780 Bbirobop npooo  飞,False
2207,17442,口 1 17442,False
2208,"раньше
бревно",paHbue opeBHo SES5SSS58SR3EN86NS,False
2209,выпас,® BBnac,False
2210,асс оштукатурить,acc oLLTyKaTyprTb,False
2211,присуждение,pHcyKIeHHe 国 UESA 8 ? S- 又 ? 3,False
2212,"Сабило
Протасов",IpOTacOB,False
