index,answer,prediction,correct
1669,1000-й Это электробус.,1000 1000-й Этоэлектробус.,False
1670,1000-й Это электробус.,1000-й Эоэлектробус.,False
1671,90 100,70 90 100-,False
1672,Это электробус.,Этоэлектробус 400 ,False
1673,ГОРОДСКОЙ ЭЛЕКТРОБУС,DRIVE ГОРОДСКОЙЭЛЕКТРОБУС K JRIVE BLECTO 3,False
1674,Яндекс,Snelo w Яндекс Тас,False
1675,Яндекс Такси 95-55-55,SдексТакси C6559,False
1676,Яндекс Такси,Яндекс Такси,True
1677,Е838НМ,Яндек E838HM790,False
1678,1343,1343,True
1679,Яндекс Такси, ЯндексТакси,True
1680,Яндекс Такси,Яндекс Такси,True
1681,Yandex,Mandex S10,False
1682,9,99P 1 WN,False
1683,1217,1217,True
1684,ЯНДЕКС ТАКСИ,ЯНДЕКС.ТАКСИ M,False
1685,ЯНДЕКС ТАКСИ,ЯНДЕКС.ТАКСИ 6C790 lgclac,False
1686,49, 49P Htla,False
1687,Яндекс Такси 456 495 9999999,456 Яндекс Такси (495)9999999,False
1688,Яндекс Такси,BATILEFIELDE Яндекс Такси,False
1689,Яндекс Такси,Яндекс Такси,True
1690,49,49P,False
1691,lamoda,9e lamoda,False
1692,Яндекс Go Такси 7 495 999 99 99,Яндекс Go Такси (495) 999,False
1693,Промокоды и скидки для вызова такси Яндекс,Промокоды и скидки для вызова такси Яндекс,True
1694,Яндекс Такси,ASYWA ЯндексТакси …,False
1695,Вызывающе быстро Яндекс.Такси,. Вызывающе быстро Яндекс.Такси taxi.yandex.ru,False
1696,Яндекс,Яндекс Такси,False
1697,Яндекс Такси,ЯндексТакси 9a,False
1698,МАШИНЫ ДЛЯ КОМФОРТ КЛАССА,МАШИНЫ ДЛЯ КОМФОРТ КЛАССА,True
1699,ndex,widex,False
