index,answer,prediction,correct
1937,жабо;,"6  xладбиu ※ xe W 0 Sae 522 1 C7 Дере 15210 4S : %  E 105264 3 :  4 R - C  e . 4 1 ' 3 1u H ""  2 : : 41 12 + A7 1 8 s  HX * 3 42 F - 48192 4 1 tini - Ca  12 10 224   4 581 2 3 X 2  rod - 2 . a 422 17P 8 i  0 : da   &  28 . 123 A 22 8 2 A ne iCK09  6 . M   4 8t .  9 : 1 C   2 . 2      "" 1 "" 1O0 8 4 32 132 2 720 a w a6oi",False
1938,"Юдина
47611",Юдина 47611,True
1939,"Булай  :
водитель
кубатура",Булай водитель кубатура,False
1940,"коммуникативный Шумихин
Мазан кариатида
Климашевский дайвинг",Шумихин коммуникативный MazaH кариатида Климашевский дайвинг,False
1941,"срубать напрасно раздел
голодный запамятовать  ,
переживание компонентный",СРУБАТЬ НАПРАСНО РАЗДЕЛ ролодный ЗАПАМЯТОВАТЬ КОМПОНЕНТНЫЙ ПЕРЕЖИВАНИЕ,False
1942,"спартанский
Федяев подойти
дальнодействие",спартанскии Федяев ПОДОЙТИ дальнодействие,False
1943,"Коско
нелепо)
выбрать
Битлз",Koсko нелепо) выбрать Битлз,False
1944,месье,месье,True
1945,"секундочка
беспечный",секундочка беспечный,True
1946,ремесло,peme CЛО ,False
1947,"продмаг
ущемлять пурген",    1 ttt 0  продмаг ущемлять purgen,False
1948,"Баранов
Тимофеев",Баранов Тимофеев SUU,False
1949,"Горбель
Пристром",  Форбель Пристром,False
1950,хана,0 xana,False
1951,"настрой
мораторий",настрой мораторий,True
1952,жюри, жюри,True
1953,брат,6paT ,False
1954,"сайт
just;",30509,False
1955,Юрчук,funkybowl Юрчук,False
1956,"услаждать
просквозить
9921024728",услаждать просквозить 9921024728,True
1957,9983421034,,False
1958,дробно,дробво,False
1959,"отечь.
27356
мерзко",1 отечь. 27356 мер3ко,False
1960,"изворотливый
вызволять
оконце
ультразвуковой",изворотливый ВЫЗВОЛЯТЬ оконце ультразвуковой ,True
1961,"смолоду
Коростик",смолоду Коростик,True
1962,Кудрявцева,Кудрявцева .,False
1963,роман,pomaH,False
1964,гнет,B ГHeT,False
1965,чахотка,W чахотка  ,False
1966,людно,ЛЮДНО,True
1967,"страсть путано
диковина",СТРАСТЬ ПYТАНО ДИКОВИНА FLORA,False
1968,прижиться,SEN  ,False
1969,вальдшнеп, ,False
1970,Ярцева,* Ярцева  *  * *,False
1971,Слижевский созыв,Слижевский созыв,True
1972,"Солодовникова
надзирательница",ОЛОДОвнИКОВ дзирательниц,False
1973,"73817
киббуц(",73817 киб6уц(,False
1974,пядь,ПЯДЬ,True
1975,"проезжий
сослать .
ушлый",ПРОЕЗЖИЙ СОСЛАТЬ . ШЛЫЙ ,False
1976,роскошь,роскошь,True
1977,затон,затон,True
1978,Саша,Саша,True
1979,"обедня
ротный
30601",обедня ротный 30601,True
1980,Букас,Бyкac CRD,False
1981,"crowd
радиус(",crowd paduy,False
1982,волок объемлющий,волок объемлющий,True
1983,"кисея
галка",кисея ралка,False
1984,"ларь
call",нарь call,False
1985,разрушаться,,False
1986,лошадь,ношадь  ,False
1987,пертурбация,пертурбация,True
1988,Мальков,Мальков B,False
1989,тощий,K  тощий ,False
1990,"86688
некстати
самострел",86688 некстати самострел,True
1991,легально пыхтеть оплодотворить, 2 легально пыхтеть оплодотворить,False
1992,"эполет
Смолич",эполет Смолич,True
1993,ругать,ругать    H,False
1994,Полюхович,,False
1995,56973?, 56973?,True
1996,щелка, щелка ,True
1997,зверский!,7  A   3Bepcкий!,False
1998,прародитель,Do Co Mo прарод тель,False
1999,"body -
скетч",body скетч,False
2000,"Рыжков сласть
реквизит",РЫЖКОВ СЛАСТЬ РЕKВИЗИТ    Miun W ,False
2001,клянчить, 0  КЛЯНЧИТЬ,False
2002,"медсанбат Микула
курсовой дренажный
брачный нежно-зеленый
20178 дотация",медсанбат Микула курсовой дренажный 6pачный нежно-зеленый  20178 дотация,False
2003,Византия,  1447,False
2004,boat,  a boat,False
2005,мило, МУЛО,False
2006,74751,74751 9233,False
2007,"аналог,
приканчивать","аналог, приканчивать",True
2008,Маслюк-,Маслюк-  ,True
2009,хост,DECOR e XOCT,False
2010,"новатор
Логинов
счетный
Бегунов",оватор Логинов четный Бегунов ,False
2011,ярый,ярый,True
2012,срамной,cpамной,False
2013,рать,рать,True
2014,"выводной,
родничок
9276665685
напороться
slow",ВЫВОДНОЙ роднинок 9276665685 напороться sow,False
2015,Авраам,  ABPAAM,False
2016,"Сытик
чистый
рюмочка",Сытик чистый рюшочка,False
2017,плести,нлести,False
2018,Дедов,Дедов,True
2019,"мыслимо
отлупить",МЫСЛИМО отлупить,True
2020,ушиб?,УШИБ? ,True
2021,"приземленный
Шаров поучать(",приземленный Шаров ноучать( HC codte San e Fonde Motno inmaconul Levt sdee t .oa  deeit oconoy Doe tn  ta edn po Impor oe ts inngracn samanana he el prime  de ndn socal tae gvte dhote e peime gotiemo  o Cenet de Uo Butmercaa de Naiene ONASU,False
2022,Ярославцева,Ярославцева ,True
2023,"Тимофеев
16492
неслышно(
штурман",Тимофеев 16492 неслышно( штурман  W,False
2024,Степин,Степин,True
2025,"припудрить
карлик
ратник
ширпотреб
одурь",припудрить карлик pатник ширпотреб одурь,False
2026,"16264
Юрков",16264 ,False
2027,паника?, ПАНИКА?,True
2028,"бронь
общее",6pоHь общее    ,False
2029,"масса
кода",Macca кода,False
2030,72448,72448 PRES,False
2031,Горнак,Фопнак ,False
2032,дурнушка,шка дypHy,False
2033,"Краевский
лицензия
возникать",КраевскИй ЛИЦЕНЗИЯ ВОЗНИКАТЬ,True
2034,щука,ЛYКА ,False
2035,17215,17215,True
2036,павловский,СВСкИй навк,False
2037,"озерко
опричнина",озерко опричнина,True
2038,нафаршировать, ywa Here Here láthato makk,False
2039,вибратор(,,False
